97 KC554901.1.1502
84 KY176943.1.1520
81 KX239050.1.1499
80 AB240258.1.1489
73 KM656253.1.1444
72 EU335327.1.1454
71 KC554996.1.1540
71 EU335329.1.1454
70 AB821168.1.1452
66 KC554289.1.1542
60 JQ278911.1.1519
57 EF019168.1.1329
55 JX133403.1.1448
53 KT122281.1.1501
52 KX753034.1.1486
50 KT122339.1.1501
49 AB696166.1.1453
44 EU335181.1.1524
42 MH445270.1.1503
42 KF037819.1.1503
41 JX505168.1.1467
41 EF018435.1.1352
38 EU861962.1.1512
38 EF516826.1.1471
37 KF182219.1.1502
37 EU335299.1.1479
34 AB759685.1.1498
34 AB759681.1.1498
33 JN023819.1.1462
33 AY439189.1.1502
32 KJ191984.1.1474
31 JN024033.1.1459
31 FJ592807.1.1381
31 FJ478493.1.1448
31 EU335363.1.1486
31 EU289446.1.1509
31 EF494369.1.1484
30 KX239046.1.1449
30 FJ592906.1.1373
28 KM200474.1.1512
28 KM200421.1.1515
28 FJ478907.1.1448
27 CP010951.2502466.2504008
26 KJ907768.1.1537
26 JX489956.1.1494
26 JX133404.1.1494
26 FJ478533.1.1448
26 EF516286.1.1443
26 EF516050.1.1421
26 CP010951.2496980.2498522
25 KC331252.1.1496
25 JQ861404.1.1502
25 GU172176.1.1486
24 MH445067.1.1496
24 MF631004.1.1504
24 HM366520.1.1491
24 AB759667.1.1490
23 KX823799.1.1495
23 KM200564.1.1499
23 KF182253.1.1493
23 KC172266.1.1497
23 KC172247.1.1497
23 KC172241.1.1497
23 HQ119518.1.1506
23 EF516733.1.1413
23 EF516055.1.1436
22 KT122375.1.1467
22 KM200550.1.1500
22 JF833762.1.1421
22 DQ404672.1.1510
21 MH445235.1.1502
21 JN024031.1.1481
21 HM317116.1.1338
21 EU680441.1.1471
21 EU335450.1.1452
21 AY234609.1.1395
21 AY234523.1.1402
21 AF498705.1.1403
20 KX035245.1.1469
20 JX505111.1.1469
20 JX505095.1.1430
20 FJ479001.1.1505
19 JX133491.1.1511
19 JF428964.1.1464
19 HQ445752.1.1504
19 GQ402790.1.1439
18 KX823844.1.1490
18 JQ861388.1.1502
18 EU044288.1.1396
18 AWZU01000001.116042.117510
18 AB821122.1.1385
18 AB821051.1.1385
17 MH445240.1.1494
17 KY992640.1.1461
17 KJ192098.1.1519
17 KJ192088.1.1494
17 KF037921.1.1497
17 KC172208.1.1498
17 JX114435.1.1493
17 JQ825010.1.1494
17 HQ119799.1.1504
17 HM270321.1.1366
17 HM186758.1.1397
17 EU881120.1.1502
17 EU044251.1.1397
17 EF492947.1.1479
17 AY960767.1.1469
17 AB821074.1.1502
16 MH445255.1.1500
16 LN573500.1.1345
16 KM200467.1.1496
16 JN023677.1.1476
16 FN667436.1.1499
16 FJ478868.1.1448
16 EU223960.1.1489
16 EF516204.1.1417
16 AM930289.1.1524
16 AB745450.1.1523
15 KY992776.1.1461
15 KX753110.1.1499
15 KP745097.1.1453
15 KM200524.1.1500
15 KM200420.1.1475
15 KC554910.1.1504
15 HQ697446.1.1500
15 HQ119967.1.1502
15 HM366471.1.1489
15 GQ396888.1.1499
15 FPLL01008488.21.1525
15 EU044426.1.1392
14 KX753070.1.1499
14 KM200517.1.1496
14 KM200466.1.1461
14 KC331424.1.1493
14 JX114430.1.1488
14 JQ775314.1.1570
14 JQ775311.1.1558
14 JQ740261.1.1541
14 JF429188.1.1494
14 HQ864204.1.1510
14 HQ222271.1.1558
14 HM062155.1.1432
14 FJ479495.1.1491
14 AB821076.1.1485
14 AB759674.1.1500
13 KY992734.1.1487
13 KT342857.7981.9515
13 KM200757.1.1510
13 JNIJ01000042.31324.32792
13 JN023301.1.1463
13 HQ674908.1.1487
13 HM062444.1.1436
13 FJ479279.1.1491
13 EF492931.1.1500
13 EF492909.1.1461
13 EF165014.1.1557
13 AM697584.1.1487
13 AB487309.1.1378
12 LC093162.1.1498
12 KY984291.1.1461
12 KT122316.1.1497
12 KM200542.1.1473
12 KM200424.1.1492
12 KM200411.1.1478
12 KM200377.1.1486
12 KJ650771.1.1482
12 KF912976.1.1504
12 JX133650.1.1498
12 JX133361.1.1474
12 JQNN01000001.5065217.5066725
12 JQ825195.1.1488
12 JN024095.1.1476
12 HQ120357.1.1503
12 DQ451512.1.1478
12 AY963368.1.1424
12 AB672210.1.1459
12 AB637263.1.1494
12 AB240240.1.1512
12 AB240229.1.1485
11 LN573501.1.1347
11 LC093156.1.1503
11 KY984271.1.1504
11 KX823783.1.1512
11 KM200537.1.1487
11 KM200514.1.1486
11 KM200507.1.1479
11 KM200476.1.1486
11 KM200456.1.1491
11 KM200369.1.1482
11 KJ191778.1.1460
11 KJ191777.1.1463
11 HQ674845.1.1526
11 HQ445783.1.1520
11 HM748748.1.1421
11 HM748675.1.1421
11 GU572370.1.1460
11 GQ396903.1.1493
11 FR687423.1.1492
11 FJ479027.1.1520
11 FJ478973.1.1508
11 EU881251.1.1522
11 EU335349.1.1474
11 EU223949.1.1514
11 BANB01000583.301.1769
11 AY963464.1.1424
